ID,Title,Author,Date,Votes,Tags
25643,Option to Increase Height of Tab-stacking Indicator,Hadden89,2018-03-04T15:39:37.244Z,14,TAB STACKS:GUI:CUSTOMIZE,8,1319
44340,Please  PWA Installation for all websites,Darthagnon,2020-02-20T11:49:34.438Z,15,RESOLVED,16,215
24659,Tab Snooze,dakira,2018-02-04T00:44:40.363Z,14,TABS:HIBERNATION,5,887
24658,Allow Drag & Drop Between Tabs,kurevska_registracia,2018-02-03T23:38:56.557Z,14,TABS:DRAGANDDROP,1,678
24129,Split Tab,Pesala,2018-01-31T09:21:49.805Z,13,TABS:TILING,2,750
25942,Set Size for Tab Previews in Tab Stacks,raystanz,2018-03-16T12:24:47.633Z,14,TAB STACKS:THUMBNAILS,17,1121
32855,Option for Automatic Tab Hibernation,terere,2018-12-09T07:33:30.776Z,14,TABS:HIBERNATION,6,1070
40762,Scheduled autosave for Sessions,RammsteinAM,2019-09-23T07:58:35.336Z,14,,5,75
24983,Mouse Hover on a Tab Activates it!,maxtao,2018-02-12T12:44:19.539Z,13,TABS:HOVER,14,3331
24574,Option to Keep Tab Stacks with Only One Tab,ThinkingDes,2018-02-02T16:55:04.174Z,13,TAB STACKS,3,815
30065,Option to disable tab hibernation,Nekomajin,2018-09-15T06:27:04.905Z,13,TABS:HIBERNATION,16,1183
25259,Mark Tab as Important,qwer0,2018-02-20T08:06:35.715Z,12,TABS:HIGHLIGHT,7,1235
24334,Create New Window on Dropping Tabs onto Page,AltCode,2018-01-31T21:19:57.185Z,12,TABS:DRAGANDDROP:NEW WINDOW,6,977
24398,Allow Dragging things to Empty Part of Tab Bar,kurevska_registracia,2018-02-01T10:22:46.230Z,12,TAB BAR:DRAGANDDROP,7,926
24402,Switchable Tab Groups similiar to Firefox Panorama,kurevska_registracia,2018-02-01T11:06:50.467Z,12,FIREFOX:TAB GROUPS,1,522
24587,Highlight duplicate tabs with blinking,ROTFL,2018-02-02T18:51:58.300Z,12,DUPLICATE:TABS:HIGHLIGHT,15,1541
27439,Suggestion for Efficiently Updating Tab Thumbnails,Ouroboros4545,2018-05-16T02:57:50.911Z,11,TABS:THUMBNAILS:UPDATE,7,1067
24716,Setting to Mute Tabs by Default,TyrianMollusk,2018-02-05T12:58:43.973Z,11,TABS:MUTE,2,1173
24336,Optional Confirmation Dialog when Closing All Tabs but Active,david.cortes,2018-01-31T21:23:51.569Z,11,TABS:GUI:CLOSE TABS:WARNING,3,607
24173,Show URL on the Thumbnails,bimlas,2018-01-31T09:41:46.437Z,10,TABS:THUMBNAILS:URL:POP-UP,4,1128
29835,A Shortcut to Force Links to Open in the Current Tab,kivagant,2018-09-06T15:27:55.610Z,11,TABS:SHORTCUTS:LINKS,9,689
31549,Loading Class for Tabs,luetage,2018-10-23T14:43:52.519Z,11,TABS,2,338
31648,Pause/Play media controls in the tab,zeiglerxz,2018-10-25T19:48:35.342Z,11,VIDEO:AUDIO:MEDIA,2,692
32922,Add "Close all Tabs" to Tab submenu,KlausB,2018-12-11T09:48:21.695Z,11,TABS:CONTEXT MENU:CLOSE TABS,7,319
36664,Option to exclusively use the "small" audio playing badge.,Dinjoralo,2019-04-18T16:00:41.589Z,11,TABS:GUI:AUDIO:MUTE,2,165
25048,Centering Interface to the Webpage/ Tabs and Bookmark Bar Centering,Seasonly,2018-02-14T08:40:24.877Z,10,TABS:GUI:BOOKMARKS BAR,2,733
26559,Do not close tab group popup after closing a tab,cab404,2018-04-09T11:10:43.855Z,10,TAB STACKS:CLOSE TABS,3,750
30535,Option to close pinned tabs when closing a window,pafflick,2018-09-28T06:29:26.893Z,10,TABS:CLOSE TABS:PINNED TABS,6,531
33108,Make Stacking Tabs Quicker,LiorL,2018-12-16T00:31:49.408Z,10,TABS:TAB STACKS,17,1100
25684,Vertical Tabs - Show Grouped Tabs as in Window Panel,Chevi,2018-03-06T06:20:56.819Z,9,TABS:TAB STACKS:VERTICAL,6,598
24500,Movement of Tabs,fweeks,2018-02-02T02:28:19.823Z,9,TABS:WINDOW:DRAGANDDROP,4,1055
24321,Colored Tab Groups,industriflow,2018-01-31T20:00:25.465Z,9,TAB STACKS:GUI:COLOR:TAB GROUPS,1,565
29208,Triple click or double click a tab to clone it...,TsunamiZ,2018-08-06T11:05:46.058Z,9,DOUBLE-CLICK:CLONE TAB,5,722
24380,Performance Enhancements for Creating New Tabs,neltherion,2018-02-01T08:12:06.752Z,9,NEW TAB:PERFORMANCE,1,528
24367,Double-click Tab Bar to Open New Tab,ugly,2018-02-01T05:52:53.262Z,8,BUG:NEW TAB:DOUBLE-CLICK,7,905
29407,Shortcuts to Change Tab Bar Position,Aldrnari,2018-08-16T14:57:11.596Z,9,SHORTCUTS:TAB BAR,11,992
30787,Custom Page Tiling Layouts,jwoodard80,2018-10-02T19:04:01.987Z,9,TABS:TILING:TILED TABS,13,1080
26233,Delay Option on Popup Tab Thumbnails,Hadden89,2018-03-27T12:44:58.275Z,9,,3,693
27334,Tabs Outliner style Tab Management,Omsir,2018-05-11T10:38:11.654Z,8,TABS,6,1435
26706,Setting for Spacing Above Tabs in Non-maximized Windows,Pesala,2018-04-15T10:02:04.581Z,8,TABS:SETTINGS:WINDOWS,7,1401
25489,Separate Position Settings for New Tab and Open in New Tab,DannyRomano,2018-02-27T16:57:01.529Z,8,TABS:SETTINGS:POSITION,12,1554
24328,Remember Navigation History in Tabs from Closed Windows,david.cortes,2018-01-31T20:29:42.445Z,8,TABS:HISTORY:NAVIGATION,1,555
28593,Shortcuts to Tab-stacks -> Tab,fizch,2018-07-10T23:16:22.378Z,8,SHORTCUTS:TAB STACKS,3,796
27461,Improve Tab-stack Thumbnail Previews,goedl,2018-05-17T09:26:07.103Z,8,TAB STACKS:THUMBNAILS,2,551
26422,Open Link as Tiled Tab Stack,andydelz,2018-04-03T08:17:38.033Z,8,TAB STACKS:LINKS:TILING,5,1013
34232,Option for Middle-click to Open Tabs in Foreground,Gort,2019-01-31T17:25:19.101Z,8,TABS:NEW TAB:MIDDLE-CLICK,9,581
24408,Tab List Button on Tab Bar,longvoid,2018-02-01T12:12:54.837Z,7,TABS:MENUS,6,1001
27443,Tab Stacking: Text List on Mouse-over instead of Image Preview,cholzer,2018-05-16T06:47:35.234Z,7,TAB STACKS,10,1028
25862,Option to Automatically Stack Tabs by Host,Shadess,2018-03-13T20:13:35.262Z,7,TAB STACKS,3,767
29610,Option to Hide New Tab Button,potmeklecbohdan,2018-08-26T09:04:42.276Z,7,TABS:NEW TAB:BUTTON,11,1210
29800,Increase Max Width of Vertical Tab Bar,Tinsmith,2018-09-05T07:05:10.825Z,7,TAB BAR,9,612
31491,Marker/Highlighter for Active Tab on Tab Bar's Scrollbar,dude99,2018-10-21T20:21:24.195Z,7,TAB BAR:SCROLLBAR,1,339
32358,Tab Stack Button Design,Khaolos,2018-11-19T16:28:16.745Z,7,TAB STACKS,3,452
32476,Permanent Tab Tiling,otiv,2018-11-23T15:49:13.439Z,7,TABS:TILING,2,339
32956,Animation of opening/closing tabs,Gregor,2018-12-11T21:57:50.415Z,7,TABS:CLOSE TABS:ANIMATIONS:OPENING,2,295
33587,Automatically Tile Tabs without Selection,luetage,2019-01-04T16:56:50.729Z,7,TABS:SHORTCUTS:TILING,10,587
36624,Add a option to show popup thumbnails only for stacked tabs.,Ghos3t,2019-04-17T03:29:23.391Z,7,TABS:TAB STACKS:THUMBNAILS,1,187
46043,Swap tiled tabs with tabs outside of tiling,perspective,2020-04-23T08:04:49.298Z,7,,5,42
25979,Increase Width of the Most Used Tabs,Seasonly,2018-03-18T14:20:15.618Z,6,TABS,3,766
25665,Scrolling Over Empty Tab Bar Area to Switch Tabs,duarte.framos,2018-03-05T17:35:05.244Z,7,TABS:SCROLLING,10,900
24273,Opera-style Multi Window Interface and Tab Grouping,silverwuff,2018-01-31T14:28:35.061Z,6,WINDOWS:TAB GROUPS:MDI,4,1586
32133,Single Close Tab button on the right of the tab bar,sventhebarbarian,2018-11-11T14:11:53.155Z,6,TABS:USER INTERFACE,4,427
34189,Marquee scroll for tabs playing media,LonM,2019-01-29T14:51:05.165Z,6,TABS:AUDIO:ANIMATIONS,4,275
34820,Update/Replace saved session,6HRFcBhv,2019-02-19T20:28:18.434Z,6,,5,198
37081,Separating pinned and unpinned tabs,jmiisc,2019-05-07T08:45:55.831Z,6,TABS:PINNED TABS:VERTICAL,3,178
38339,Support for Middle Click on Synced Tabs,LonM,2019-06-22T09:45:36.087Z,6,TABS:SYNC:MIDDLE-CLICK:REMOTE SESSIONS,1,126
38873,Second row of Tabs,YamiryuuZero,2019-07-16T15:08:32.080Z,6,,3,184
26105,Open previous page in new tab,alexander.schultz,2018-03-22T19:01:35.253Z,5,TABS,18,2160
24195,More Space Above Tabs if not Maximized,Pesala,2018-01-31T09:55:17.289Z,5,TABS:GUI:WINDOW:TITLE BAR,3,619
27564,Treat Tab Stacks as One Tab when Scrolling,n.i.c.k,2018-05-21T22:31:31.011Z,5,SHORTCUTS:TAB STACKS:SCROLLING,6,1053
26017,Option/Shortcuts to Cycle/Scroll/Switch Tabs only Inside Current Stack,q11q11,2018-03-20T08:41:39.451Z,5,SHORTCUTS:TAB STACKS:TAB CYCLING,3,742
24754,Tab Stacking from Bookmarks Folders,Asires,2018-02-06T10:18:59.112Z,5,TAB STACKS:BOOKMARK FOLDER,2,669
27316,Large Tab Previews,mariospilot01,2018-05-10T12:50:14.596Z,5,THUMBNAILS:TAB BAR:PREVIEW,12,2209
25128,Remove Tab Group Duplicates,cmason,2018-02-16T08:45:04.655Z,5,DUPLICATE:TAB STACKS,5,870
29845,Web Page preview,AltCode,2018-09-06T21:52:45.073Z,4,MACOS:MAC,1,330
29888,Option to Position Close Button on the Right (Mac OS),pdxwill,2018-09-08T20:09:52.909Z,5,TABS:CLOSE TABS:MACOS,5,927
30895,Save Tab Stack as Session,JasonJosephNYC,2018-10-05T12:07:08.353Z,5,TAB STACKS:SESSIONS,3,496
31097,"Pause the page" or "Lightweight Reader mode",apil_ua,2018-10-10T18:33:42.750Z,5,READER VIEW,2,374
31374,Copy URL of Tab Stack  Tab Selection,wailord,2018-10-18T10:07:26.473Z,5,TABS:TAB STACKS:SELECTION,2,430
32952,Show Extender Menu if Tabs do not Fit the Tab Bar,Gregor,2018-12-11T21:39:19.418Z,5,TABS:TAB BAR:BUTTON,6,434
32963,Optional Functions for Double-click on Tab,Gregor,2018-12-12T05:36:43.184Z,5,TABS:DOUBLE-CLICK,6,399
33616,Automatically hibernate new tabs if number of open tabs exceeds X,Darkmatter,2019-01-06T07:13:03.882Z,4,HIBERNATION:BACKGROUND TAB,1,208
33936,Close/pin/unpin/move remote tabs,alexander.gorbovets,2019-01-19T09:30:22.430Z,5,,2,194
33945,Open Image in New Tab with Original Size Regardless of System UI Scale,sprayer,2019-01-19T15:14:26.182Z,4,TABS:ZOOM:IMAGE,3,271
33991,Show Insecure Status for HTTP Site on Tabs,Seasonly,2019-01-21T14:46:47.694Z,4,TABS:SECURITY,6,380
34455,Tab stack list preview,mivanit,2019-02-08T04:11:04.318Z,5,TABS:TAB STACKS,3,306
34728,Tab Stack Highlight Active Tab,Kalyori,2019-02-17T11:46:56.315Z,5,TABS:TAB STACKS:THUMBNAILS,6,331
35434,Tabs opened from History Navigation buttons should copy the parent tab history,loxaxs,2019-03-13T09:15:22.209Z,5,TABS:CLONE TAB,1,137
28859,Customize the text color of inactive tabs...,TsunamiZ,2018-07-21T20:39:40.614Z,5,,6,617
36737,Close icon position: left or right,alfaex,2019-04-21T16:15:12.218Z,5,TAB:UI DESIGN,5,236
37241,Improved Picture-in-Picture allowing for flash and other media,Shanti09,2019-05-10T13:17:57.395Z,5,,7,299
38556,Please add tab stacks to sync,jp1,2019-06-30T16:25:32.849Z,5,TABS:SYNC:STACKS,1,112
44981,Open in new tab link markers,dude99,2020-03-17T08:55:05.104Z,5,,8,94
46404,Please change the vivaldi:// favicons to suit the current theme,pryley,2020-04-28T21:23:42.255Z,5,,4,43
28251,Option to Show Tabs from All Windows in Tab Cycler,Pesala,2018-06-28T08:35:45.582Z,4,TABS:WINDOWS:TAB CYCLING,4,587
24768,Colored frame for tiled tabs,Seasonly,2018-02-06T14:42:02.653Z,4,TABS:GUI:TILING,1,477
24320,Links opened in a new tab should inherit the zoom setting of the parent,ghpy,2018-01-31T19:55:00.913Z,4,BUG:ZOOM:TAB ZOOM,7,987
29493,Home Button for Pinned Tabs Should Rewind to the First Page,haskell,2018-08-20T23:03:53.427Z,4,TABS:PINNED TABS:HOME PAGE,7,580
29709,Add Tab Context Menu Entry "Close Tabs by Host",npro,2018-08-31T10:52:41.817Z,4,CLOSE TABS,4,422
29801,Make Resizing of Vertical Tab Bar Independent for each Window,Tinsmith,2018-09-05T07:07:24.307Z,4,TAB BAR:VERTICAL,1,286
30834,Option to Show Webpage Icons in Tab-stack Previews,gmoss,2018-10-03T18:59:36.900Z,4,TAB STACKS:ICONS:PREVIEW,2,362
32186,Play sounds in inactive tab when explicitly asked  leaving other tabs muted,Nostromo,2018-11-13T14:13:47.441Z,4,TABS:AUDIO:MUTE:BACKGROUND TAB,2,375
32265,Open New Tab Within Tab Stack,Killy.MXI,2018-11-15T23:29:32.188Z,4,TABS:TAB STACKS:NEW TAB,5,745
32565,Close Cloud Synced Tabs on Other Devices,advaits,2018-11-27T09:26:54.196Z,4,TABS:SYNC:CLOSE TABS,2,322
24553,Ability to move tab from incognito window to normal one,ROTFL,2018-02-02T12:38:48.589Z,4,TABS:PRIVATE WINDOW,4,1847
32948,Opening new page using Start Page,Gregor,2018-12-11T20:58:35.237Z,4,TABS:START PAGE:OPENING,1,220
33636,"Show Popup Thumbnails" option hides switcher on tab groups,cab404,2019-01-06T18:22:45.889Z,4,TABS:UI DESIGN:TAB GROUPS,14,606
33884,Disable Tab Cycler With Two Tabs,fuller1754,2019-01-17T17:06:28.962Z,3,TABS:TAB CYCLING,1,192
34335,Automatically un-mute tabs that were playing when using "Prioritize active tab" option,SuperFly,2019-02-05T15:09:38.590Z,4,TABS:AUDIO:MEDIA:MUTE:MUSIC,5,483
34514,warning/options when opening a page you already have open,aach1,2019-02-10T06:33:24.821Z,4,,1,115
34373,Restore Open Tabs After an Update,CheechGe,2019-02-06T16:00:47.610Z,4,UPDATE:SESSION RESTORE,5,654
35395,Make modal password boxes modal to only the tab that request them.,tiva,2019-03-11T13:24:59.561Z,4,TABS:POPUP,3,199
35158,Clone a tab by dragging...,TsunamiZ,2019-03-03T22:25:40.989Z,4,CLONE TAB,5,289
36121,Add a new category to tab settings called "double click on tab"...,TsunamiZ,2019-04-02T08:35:05.469Z,4,TABS:SHORTCUTS,1,148
36368,Open new link outside of tab stack,terrdavis,2019-04-08T21:12:32.177Z,4,TABS:SHORTCUTS:TAB STACKS,4,361
39070,Make middle click on tab-stack preview thumbnails close the respective tab,hiccup,2019-07-26T23:42:43.706Z,4,,3,112
39217,Open tab after current tab stack,Hadden89,2019-08-03T01:06:25.497Z,4,TAB STACKS,5,110
41252,Increasing tab size,VVivid,2019-10-08T13:25:28.623Z,4,,3,58
42633,remember the speedial tab last used,mrzhouyc,2019-12-10T07:05:39.739Z,4,,3,61
43108,Bookmark names as tab titles,libcub,2019-12-29T05:38:29.215Z,4,,7,90
28630,Hibernate Tabs that are Not Selected,ozoratsubasa,2018-07-12T06:35:30.914Z,3,TABS:HIBERNATION,1,499
27923,Different Keyboard Languages for Different Tabs,bong,2018-06-10T12:31:26.032Z,3,TABS:LANGUAGE,1,422
27455,Auto Switch to Vertical Tabs after x-amount of Tabs,DannyRomano,2018-05-16T23:38:13.918Z,3,TAB BAR:POSITION,2,557
24906,Remove Tab Spacing in Native Windows,zolcos,2018-02-10T00:49:35.607Z,3,TABS,4,676
29412,Fix Sound Indicators on Tab Stacks,bushwakko,2018-08-16T19:04:15.991Z,3,TAB STACKS:ICONS:MUTE,1,361
29770,Make Mouse Button Actions on Tab Configurable,CheVe11e_191,2018-09-03T18:32:51.133Z,3,TABS:CONTEXT MENU:MOUSE,1,301
30588,Independent Tab Bar Position per Window,GeeZuZz,2018-09-28T20:21:22.392Z,3,WINDOW:TAB BAR,2,396
30704,Option to Use Existing Blank Tab When a Link Opens in a New Tab,drkh,2018-10-01T06:39:17.055Z,3,TABS:NEW TAB:LINKS,4,472
31049,Tile Tab Stacks as Separate Tiles,shoust,2018-10-09T14:08:55.919Z,3,TAB STACKS:TILING,2,351
31697,Visible Close Button for Tiled Tabs,Ornorm,2018-10-27T02:24:29.648Z,3,MOUSE:TILED TABS:CLOSE,26,1240
31892,Search for Tab Stacks in Quick Command,RbR,2018-11-02T06:54:26.010Z,3,TAB STACKS:SEARCH:QUICK COMMANDS,2,358
32932,Use Tab Selection Shortcuts to Select Tabs in a Stack,TheDuck,2018-12-11T14:44:25.848Z,3,TABS:SHORTCUTS:TAB STACKS,2,297
32950,Clone Tab in Background,Gregor,2018-12-11T21:23:43.096Z,3,TAB:BACKGROUND TAB:CLONE TAB,9,583
33169,Make Tab-stack Tab Selector More Distinctive,Gregor,2018-12-17T22:35:33.297Z,3,TABS:TAB STACKS:SELECTION,5,331
34028,Make Tab Sound Icon more Noticeable and less Obstructive,chegr,2019-01-23T00:59:45.291Z,3,TABS:ICONS:AUDIO:PLAYBACK:ANIMATIONS,8,501
34041,Hibernate not used tab if it consumes too much CPU (or: Protect the battery from rogue sites),marcond,2019-01-23T14:45:30.343Z,3,HIBERNATION,1,135
34679,Move to next tab stack with keyboard,cat83293,2019-02-15T13:39:40.753Z,2,TABS:SHORTCUTS:TAB STACKS,2,307
34689,Better Context Menu Access Keys,LAPIII,2019-02-15T19:39:12.807Z,2,CONTEXT MENU:ACCESSIBILITY:A11Y,2,205
35179,Hide the CLOSE button on background tabs,v25,2019-03-04T15:42:58.859Z,3,TABS:CLOSE TABS,6,368
38448,Auto tab discarding flag disappeared,MannixMD,2019-06-26T07:57:58.995Z,3,HIBERNATION,1,123
39688,When closing tab from tab group the tab thumbnails disappears all at once,Prvock,2019-08-26T07:42:05.370Z,3,,1,29
39748,automatic tab stacks by host,thejack473,2019-08-28T18:28:46.978Z,3,TAB STACKS,2,54
42246,"Stack by host" should put the tabs inside already existing host stack (if present).,mariomatteis,2019-11-19T09:07:44.042Z,3,,2,27
42624,Website media controls in tab,jshadx,2019-12-09T20:13:01.698Z,3,,1,20
45077,Show first 9 tabs' number when pressing Ctrl,Wrexes,2020-03-20T12:31:39.375Z,3,,11,68
45765,Change width tab (no modification),stardepp,2020-04-16T08:31:21.116Z,3,,13,88
47446,Move a tab (or group of tabs) from one profile to another,rhk,2020-05-29T12:08:42.531Z,3,,1,16
28607,Move Tabs into Title bar of System Window,My1,2018-07-11T10:50:13.190Z,2,TABS:TITLE BAR,15,1977
28495,Open Video in Same Tab,Neophyte,2018-07-06T22:14:45.348Z,2,TABS:VIDEO,1,556
27357,Vertical Tab Bar Width Per Window,0xBADDCAFE,2018-05-12T17:04:59.518Z,2,TAB BAR:WINDOWS:VERTICAL,2,703
25478,Move Trashcan and New Tab Buttons to Top of the Thumbnails,jacotreus,2018-02-27T12:21:45.582Z,2,GUI:THUMBNAILS:TAB BAR:TRASHCAN,2,611
26759,New Tab Icon and Position to Follow Mouse Cursor,Seasonly,2018-04-18T08:06:18.126Z,2,NEW TAB,5,1101
26542,Right-click to Open Link in New Foreground Tab,Alex77777,2018-04-08T09:16:49.072Z,2,NEW TAB,12,3069
29721,Make Tabs More Optically Distinct,DavidXanatos,2018-09-01T14:08:43.554Z,2,TABS:THEMES,7,580
29960,Option to Place Vertical Tab Bar Outside of the Panels,aminought,2018-09-10T20:44:22.638Z,2,PANELS:TAB BAR,2,315
30249,Please allow tab-preview-on-hover to be bigger,SteveThackery,2018-09-22T22:15:24.196Z,2,THUMBNAILS:SIZE,4,455
30873,Print Multiple Tabs,treyadcox,2018-10-04T20:51:36.641Z,2,TABS:PRINT,7,540
31418,Save Tiled Tabs as One Bookmark,bjarteao,2018-10-19T18:07:17.687Z,2,BOOKMARKS:TILING,2,393
31426,A Tab Stack Bar,hebgbs,2018-10-19T20:57:10.924Z,2,TAB STACKS,4,384
31587,Open Link Outside of Tab stack,Ornorm,2018-10-24T16:36:00.437Z,1,TAB STACKS:LINKS,7,532
32144,Option to Remove Mute/Unmute Icon from Tabs,sventhebarbarian,2018-11-11T23:54:17.533Z,2,TABS:ICONS:MUTE,4,491
32921,Save a Tab Stack to a Speed Dial Folder,richter03,2018-12-11T09:24:55.528Z,2,SPEED DIAL:TAB STACKS:BOOKMARK FOLDER,3,415
32983,Clone Tab from Normal Window to Private Window,AltCode,2018-12-12T21:43:44.568Z,2,TABS:PRIVATE WINDOW:CLONE TAB,3,245
32996,Allow to save single tab as a session from tab bar without "selecting" it,ROTFL,2018-12-13T10:46:31.856Z,1,TABS:SESSIONS,10,317
33106,Add Visual Indicator for Tiled Tabs,LiorL,2018-12-15T23:39:58.124Z,2,TABS:TILED TABS,2,221
33322,Option to disable "Mute Tab" button,pzmarzly,2018-12-21T23:49:35.480Z,2,TABS:MUTE,4,336
33384,Prefix Quick Command to Find Tabs,hesxenon,2018-12-24T15:04:04.761Z,2,TABS:SHORTCUTS:QUICK COMMANDS,6,436
34095,Let us Skin/Stylize how our Tabs Look,TsunamiZ,2019-01-24T22:01:21.381Z,2,TABS:CUSTOMIZE,8,417
34178,Convert Tab to a Private Window,revolt73,2019-01-29T09:25:33.738Z,2,TABS:PRIVATE WINDOW,6,243
34431,Show the URL on the Status Bar when Hovering the Tab,zhangdl,2019-02-07T17:52:48.598Z,2,TABS:STATUS BAR,2,201
34438,Design Tab management Tabs View Timeline One tab with all tabs,viqdoclearning,2019-02-07T19:13:38.344Z,2,TABS,3,174
34712,Option to disable the Page Loading Progress Bar on tabs,Nekomajin,2019-02-16T15:43:08.780Z,1,LOADING:PROGRESS BAR,1,165
35218,Dragging tabs out to new window that is capable of windows multitask,chimmpres,2019-03-05T23:27:57.942Z,2,TILING,3,236
36229,Assign Default Window for new tabs,smartptr,2019-04-04T12:07:25.001Z,2,WINDOW,2,152
26007,Always honor middle-click to open new tab/background tab,NemoAnonymous,2018-03-20T02:35:54.622Z,2,TABS:LINKS,1,264
36702,Mark hibernated tabs with a ZZZ icon overlay...,TsunamiZ,2019-04-20T07:37:19.922Z,2,,3,234
37019,"Smart Tile Layout" based on monitor resolution,MrMista,2019-05-04T18:39:44.428Z,2,TABS:TILING,3,175
37467,Pin Tab Stacks,Para-Noid,2019-05-17T20:31:51.133Z,2,,6,232
38010,Option to disable remote sessions sync,Leradis,2019-06-09T11:23:44.073Z,2,TABS:SYNC:REMOTE SESSIONS,5,194
38216,Ability to prevent specific tabs from hibernating,jkdba,2019-06-18T14:07:43.030Z,2,,5,207
38875,Ultrawide monitor tabs,PRiSMiWi,2019-07-16T16:56:34.994Z,2,,2,139
40150,Tab previews arranged like Apple's cover flow view option in Finder when too many tabs are open for their previews to be large enough to see.,hungryLlama,2019-09-10T21:13:41.138Z,2,,1,35
42635,Option to Make New Background Tab Most Recently Used Tab,kuronekoua,2019-12-10T07:29:18.354Z,2,,9,73
43464,Adjustable Tab Cycler Width,Sparrows,2020-01-14T15:29:03.201Z,2,,6,60
